what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1438645969886
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1438646290710
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1438646305456
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1438646604231
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1438646618198
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1438646618259
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1438646625999
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1438646627017
opened,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1438646627355
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1438646627551
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1438646634877
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1438646638370
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1438646638701
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1438646638781
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1438646643648
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1438646652654
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1438646656833
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1438646657668
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1438646665918
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1438646667965
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1438646670460
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1438646672156
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1438646672236
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1438646681299
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1438646686595
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1438646686989
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1438646688263
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1438646691448
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1438646691927
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1438646703375
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1438646704783
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1438646704798
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1438646707455
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1438646707518
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1438646709463
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1438646710006
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1438646740863
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1438646742264
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1438646745226
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1438646746376
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1438646748502
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1438646749370
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1438646750218
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1438646752173
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1438646754398
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1438646755576
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1438646984411
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1438647039376
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1438647051083
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1438647053580
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1438647056060
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1438647056542
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1438647056815
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1438647057289
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1438647081916
